5/mnist_4958-5.png,5
7/mnist_5154-7.png,7
6/mnist_3099-6.png,6
3/mnist_4846-3.png,3
6/mnist_5599-6.png,6
5/mnist_4394-5.png,5
7/mnist_3132-7.png,7
4/mnist_5286-4.png,4
9/mnist_717-9.png,9
6/mnist_174-6.png,6
6/mnist_3915-6.png,6
7/mnist_4076-7.png,7
0/mnist_1491-0.png,0
8/mnist_2028-8.png,8
8/mnist_1652-8.png,8
4/mnist_4692-4.png,4
1/mnist_1726-1.png,1
6/mnist_1982-6.png,6
3/mnist_6083-3.png,3
3/mnist_1096-3.png,3
3/mnist_1970-3.png,3
4/mnist_4202-4.png,4
1/mnist_6128-1.png,1
0/mnist_694-0.png,0
2/mnist_830-2.png,2
2/mnist_2314-2.png,2
2/mnist_1228-2.png,2
2/mnist_5019-2.png,2
1/mnist_2233-1.png,1
5/mnist_1350-5.png,5
0/mnist_1654-0.png,0
8/mnist_4238-8.png,8
9/mnist_5383-9.png,9
1/mnist_5142-1.png,1
1/mnist_4344-1.png,1
4/mnist_2499-4.png,4
6/mnist_1026-6.png,6
5/mnist_2808-5.png,5
5/mnist_4304-5.png,5
4/mnist_4658-4.png,4
8/mnist_3419-8.png,8
7/mnist_3100-7.png,7
9/mnist_3743-9.png,9
3/mnist_5231-3.png,3
5/mnist_5150-5.png,5
4/mnist_5718-4.png,4
9/mnist_2685-9.png,9
2/mnist_786-2.png,2
9/mnist_5643-9.png,9
1/mnist_4411-1.png,1
9/mnist_481-9.png,9
7/mnist_4917-7.png,7
0/mnist_2942-0.png,0
8/mnist_194-8.png,8
7/mnist_5175-7.png,7
2/mnist_50-2.png,2
0/mnist_804-0.png,0
3/mnist_2825-3.png,3
0/mnist_3188-0.png,0
8/mnist_3706-8.png,8
